team_id,trophy_id,year_awarded
7,8,1956
7,8,1957
7,8,1958
7,8,1959
7,8,1960
7,8,1966
7,8,1998
7,8,2000
7,8,2002
7,8,2014
7,8,2016
7,8,2017
7,8,2018
7,8,2022
7,8,2024
6,8,1974
6,8,1975
6,8,1976
6,8,2001
6,8,2013
6,8,2020
9,8,1977
9,8,1978
9,8,1981
9,8,1984
9,8,2005
9,8,2019
5,8,1992
5,8,2006
5,8,2009
5,8,2011
5,8,2015
8,8,1968
8,8,1999
8,8,2008
12,8,1985
12,8,1996
11,8,2012
11,8,2021
2,8,2023
5,5,1997
5,5,2005
5,5,2006
7,5,2007
7,5,2008
5,5,2009
5,5,2010
5,5,2011
7,5,2012
5,5,2013
13,5,2014
5,5,2015
5,5,2016
5,5,2017
5,5,2018
7,5,2019
13,5,2020
7,5,2021
5,5,2022
7,5,2023
2,2,2023
2,2,2022
2,2,2021
2,2,2020
9,2,2019
2,2,2018
2,2,2017
11,2,2016
11,2,2014
2,2,2013
8,2,2012
2,2,2011
8,2,2010
11,2,2009
